State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Himachal Pradesh",Chamba,Chamba,"Sponge gourd",Other,FAQ,23/08/2025,3000,3500,3250
"Himachal Pradesh",Hamirpur,Hamirpur,Apple,"Royal Delicious",Medium,23/08/2025,10000,12000,11000
"Himachal Pradesh",Hamirpur,Hamirpur,Ginger(Green),Other,FAQ,23/08/2025,10000,12000,11000
"Himachal Pradesh",Kangra,Dharamshala,Apple,Other,Medium,23/08/2025,4000,20000,12000
"Himachal Pradesh",Kangra,Dharamshala,Brinjal,Other,FAQ,23/08/2025,3500,4500,4000
"Himachal Pradesh",Kangra,Dharamshala,Carrot,Other,FAQ,23/08/2025,3000,3500,3250
"Himachal Pradesh",Kangra,Dharamshala,"Mousambi(Sweet Lime)",Other,Medium,23/08/2025,5000,5500,5250
"Himachal Pradesh",Kangra,Dharamshala,Onion,Other,FAQ,23/08/2025,2500,2800,2650
"Himachal Pradesh",Kangra,Kangra,Banana,Other,Medium,23/08/2025,4400,5000,4600
"Himachal Pradesh",Kangra,Kangra,"Bitter gourd",Other,FAQ,23/08/2025,3500,4000,3700
"Himachal Pradesh",Kangra,Kangra,Capsicum,Other,FAQ,23/08/2025,7500,8000,7700
"Himachal Pradesh",Kangra,Kangra,Cauliflower,Other,FAQ,23/08/2025,6000,7500,6500
"Himachal Pradesh",Kangra,Kangra,Onion,Other,FAQ,23/08/2025,2600,2700,2700
"Himachal Pradesh",Kangra,Kangra,Pear(Marasebu),Other,Medium,23/08/2025,4000,6000,5000
"Himachal Pradesh",Kangra,Kangra(Baijnath),Carrot,Carrot,FAQ,23/08/2025,3000,3000,3000
"Himachal Pradesh",Kangra,Kangra(Baijnath),Colacasia,Colacasia,FAQ,23/08/2025,3000,3000,3000
"Himachal Pradesh",Kangra,Kangra(Baijnath),"Green Chilli","Green Chilly",FAQ,23/08/2025,5500,5500,5500
"Himachal Pradesh",Kangra,Kangra(Baijnath),Raddish,Other,FAQ,23/08/2025,2000,2200,2200
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cabbage,Cabbage,FAQ,23/08/2025,3000,3200,3100
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Colacasia,Colacasia,FAQ,23/08/2025,3000,3500,3200
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Lemon,Lemon,FAQ,23/08/2025,6500,7000,6700
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Tomato,Tomato,FAQ,23/08/2025,4700,5500,5100
"Himachal Pradesh",Kangra,Kangra(Jassour),Brinjal,Other,FAQ,23/08/2025,2000,2200,2100
"Himachal Pradesh",Kangra,Kangra(Jassour),Garlic,Other,FAQ,23/08/2025,12000,16000,14000
"Himachal Pradesh",Kangra,Kangra(Jassour),Pomegranate,Other,Medium,23/08/2025,12000,16000,14000
"Himachal Pradesh",Kangra,Kangra(Jassour),Potato,Other,FAQ,23/08/2025,1500,2000,1800
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Apple,American,Medium,23/08/2025,3000,9000,6000
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Banana,Amruthapani,Medium,23/08/2025,4200,5000,4500
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Bottle gourd","Bottle Gourd",FAQ,23/08/2025,2800,5500,3500
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cabbage,Cabbage,FAQ,23/08/2025,2000,2800,2400
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cauliflower,"African Sarson",FAQ,23/08/2025,6000,7000,6500
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Onion,Other,FAQ,23/08/2025,2400,2600,2500
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Pineapple,Other,Medium,23/08/2025,3500,4000,3700
"Himachal Pradesh",Kangra,Palampur,"Bhindi(Ladies Finger)",Other,FAQ,23/08/2025,4000,4200,4100
"Himachal Pradesh",Kangra,Palampur,Carrot,Carrot,FAQ,23/08/2025,2800,3000,2900
"Himachal Pradesh",Kangra,Palampur,"Green Chilli","Green Chilly",FAQ,23/08/2025,5000,6000,5500
"Himachal Pradesh",Kangra,Palampur,Potato,Other,FAQ,23/08/2025,1500,2600,2200
"Himachal Pradesh",Kangra,Palampur,Tomato,Tomato,FAQ,23/08/2025,4500,5000,4700
"Himachal Pradesh",Kullu,Kullu,Carrot,Other,FAQ,23/08/2025,3000,3500,3300
"Himachal Pradesh",Kullu,Kullu,"Squash(Chappal Kadoo)",Other,FAQ,23/08/2025,2000,2500,2300
"Himachal Pradesh",Kullu,Kullu,Tomato,Other,FAQ,23/08/2025,1500,3200,2300
"Himachal Pradesh",Kullu,Kullu,"Water Melon",Other,Medium,23/08/2025,3500,4000,3800
"Himachal Pradesh",Mandi,"Chail Chowk ",Coriander(Leaves),Other,FAQ,23/08/2025,2400,2400,2400
"Himachal Pradesh",Mandi,Mandi(Mandi),Banana,"Banana - Ripe",Medium,23/08/2025,2500,4200,3500
"Himachal Pradesh",Mandi,Mandi(Mandi),"Bhindi(Ladies Finger)",Bhindi,FAQ,23/08/2025,3000,4000,3500
"Himachal Pradesh",Mandi,Mandi(Mandi),Garlic,Other,FAQ,23/08/2025,8000,10000,9000
"Himachal Pradesh",Mandi,Mandi(Mandi),Mashrooms,Mashrooms,FAQ,23/08/2025,17500,20000,20000
"Himachal Pradesh",Mandi,Mandi(Mandi),Orange,Orange,Medium,23/08/2025,20000,20000,20000
"Himachal Pradesh",Mandi,Mandi(Mandi),Plum,Plum,Medium,23/08/2025,2500,4000,3000
"Himachal Pradesh",Mandi,Mandi(Mandi),Pomegranate,Pomogranate,Medium,23/08/2025,8000,15000,10000
"Himachal Pradesh",Mandi,Mandi(Mandi),Potato,Potato,FAQ,23/08/2025,1200,2400,2000
"Himachal Pradesh",Mandi,Mandi(Mandi),Pumpkin,Pumpkin,FAQ,23/08/2025,1100,1500,1500
"Himachal Pradesh",Sirmore,Nahan,Cucumbar(Kheera),Other,FAQ,23/08/2025,2000,2500,2200
"Himachal Pradesh",Sirmore,"Paonta Sahib",Apple,Other,Large,23/08/2025,3000,15000,7500
"Himachal Pradesh",Sirmore,"Paonta Sahib",Brinjal,Other,FAQ,23/08/2025,2500,3000,2800
"Himachal Pradesh",Sirmore,"Paonta Sahib",Cabbage,Other,FAQ,23/08/2025,2000,2500,2200
"Himachal Pradesh",Sirmore,"Paonta Sahib",Cauliflower,Other,FAQ,23/08/2025,4500,5000,4800
"Himachal Pradesh",Sirmore,"Paonta Sahib",Ginger(Green),Other,FAQ,23/08/2025,8000,10000,9000
"Himachal Pradesh",Sirmore,"Paonta Sahib","Green Chilli",Other,FAQ,23/08/2025,4000,6000,5000
"Himachal Pradesh",Sirmore,"Paonta Sahib",Pear(Marasebu),Other,Large,23/08/2025,9000,11000,10000
"Himachal Pradesh",Sirmore,"Paonta Sahib",Pomegranate,Other,Large,23/08/2025,10000,12000,11000
"Himachal Pradesh",Solan,Dharampur,Tomato,Other,FAQ,23/08/2025,1000,3500,3000
"Himachal Pradesh",Solan,Solan,Capsicum,Capsicum,FAQ,23/08/2025,1500,5100,3800
"Himachal Pradesh",Solan,Solan,Colacasia,Other,FAQ,23/08/2025,2500,2800,2600
"Himachal Pradesh",Solan,Solan,Coriander(Leaves),Other,FAQ,23/08/2025,7000,8000,7500
"Himachal Pradesh",Solan,Solan,Onion,Other,FAQ,23/08/2025,2200,2300,2200
"Himachal Pradesh",Solan,Solan,Potato,Other,FAQ,23/08/2025,800,2400,2200
"Himachal Pradesh",Solan,Solan(Nalagarh),Apple,Other,Medium,23/08/2025,3000,6000,4500
"Himachal Pradesh",Solan,Solan(Nalagarh),Ginger(Green),"Green Ginger",FAQ,23/08/2025,5000,7000,6000
"Himachal Pradesh",Solan,Solan(Nalagarh),Potato,Other,FAQ,23/08/2025,1200,1400,1300
"Himachal Pradesh",Una,Santoshgarh,Cabbage,Cabbage,FAQ,23/08/2025,1700,1700,1700
"Himachal Pradesh",Una,Santoshgarh,Garlic,Other,FAQ,23/08/2025,9200,9400,9300
"Himachal Pradesh",Una,Santoshgarh,Pomegranate,Other,Large,23/08/2025,8900,8900,8900
"Himachal Pradesh",Una,Una,"Bhindi(Ladies Finger)",Bhindi,FAQ,23/08/2025,2500,4000,3200
"Himachal Pradesh",Una,Una,Colacasia,Other,FAQ,23/08/2025,3000,3500,3250
"Himachal Pradesh",Una,Una,Cucumbar(Kheera),Cucumbar,FAQ,23/08/2025,1800,2500,2200
"Himachal Pradesh",Una,Una,Garlic,Other,FAQ,23/08/2025,8000,12000,10000
"Himachal Pradesh",Una,Una,"Mousambi(Sweet Lime)",Mousambi,Medium,23/08/2025,4000,5000,4500
"Himachal Pradesh",Una,Una,Papaya,Other,Medium,23/08/2025,4000,5000,4500
"Himachal Pradesh",Una,Una,"Peas Wet","Peas Wet",FAQ,23/08/2025,10000,11000,10500
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Apple,Rizakwadi,Medium,23/08/2025,3000,3500,3250
"Jammu and Kashmir",Kathua,Kathua,Carrot,Other,FAQ,23/08/2025,3000,3500,3250
"Jammu and Kashmir",Kathua,Kathua,Papaya,Other,Medium,23/08/2025,3500,4000,3750
"Jammu and Kashmir",Kathua,Kathua,"Peas Wet",Other,FAQ,23/08/2025,8000,9000,8500
"Jammu and Kashmir",Kathua,Kathua,Pineapple,"Pine Apple",Medium,23/08/2025,3500,4000,3750
"Jammu and Kashmir",Kathua,Kathua,Plum,Other,Medium,23/08/2025,8000,10000,9000
"Jammu and Kashmir",Pulwama,"Pulwama (F&V)",Apple,Other,Large,23/08/2025,7000,8000,7500
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Brinjal,Other,FAQ,23/08/2025,2500,2700,2600
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Capsicum,Other,FAQ,23/08/2025,5000,5200,5100
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)","Green Chilli",Other,FAQ,23/08/2025,6000,6200,6100
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)","Mousambi(Sweet Lime)",Mousambi,Medium,23/08/2025,5000,5200,5100
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Onion,Other,Non-FAQ,23/08/2025,2600,2700,2650
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Pineapple,"Pine Apple",Medium,23/08/2025,5000,5200,5100
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Potato,Other,Non-FAQ,23/08/2025,1500,1700,1600
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Spinach,Spinach,FAQ,23/08/2025,4000,4200,4100
"Jammu and Kashmir",Srinagar,Ganderbal,Apple,Other,Large,23/08/2025,6500,7500,7000
"Jammu and Kashmir",Srinagar,Parimpore,"Bitter gourd",Other,FAQ,23/08/2025,4000,4500,4250
"Jammu and Kashmir",Srinagar,Parimpore,"Bottle gourd",Other,FAQ,23/08/2025,2400,3000,2700
"Jammu and Kashmir",Srinagar,Parimpore,Capsicum,Other,FAQ,23/08/2025,2200,2400,2300
"Jammu and Kashmir",Srinagar,Parimpore,Carrot,Other,FAQ,23/08/2025,2000,2800,2400
"Jammu and Kashmir",Srinagar,Parimpore,Grapes,Other,Medium,23/08/2025,5000,10000,7500
"Jammu and Kashmir",Srinagar,Parimpore,Grapes,Other,Small,23/08/2025,3000,5000,4000
"Jammu and Kashmir",Srinagar,Parimpore,Papaya,Other,Large,23/08/2025,4200,5000,4600
"Jammu and Kashmir",Udhampur,Udhampur,"Bitter gourd","Bitter Gourd",FAQ,23/08/2025,3500,4000,3750
"Jammu and Kashmir",Udhampur,Udhampur,Cabbage,Other,FAQ,23/08/2025,1000,1500,1250
"Jammu and Kashmir",Udhampur,Udhampur,"Indian Beans (Seam)",Other,FAQ,23/08/2025,5000,5500,5250
"Jammu and Kashmir",Udhampur,Udhampur,Raddish,Other,FAQ,23/08/2025,1000,1800,1400
"Jammu and Kashmir",Udhampur,Udhampur,Tomato,Other,FAQ,23/08/2025,3000,4000,3500
Kerala,Alappuzha,Chengannur,Cabbage,Other,FAQ,23/08/2025,3800,4100,4000
Kerala,Alappuzha,Chengannur,Cauliflower,Other,FAQ,23/08/2025,0,0,4000
Kerala,Alappuzha,Chengannur,Coconut,Big,FAQ,23/08/2025,6300,6600,6500
Kerala,Alappuzha,Chengannur,Cucumbar(Kheera),Other,FAQ,23/08/2025,2900,3200,3000
Kerala,Alappuzha,Chengannur,Onion,Onion,FAQ,23/08/2025,2300,2600,2500
Kerala,Alappuzha,Chengannur,Potato,Potato,FAQ,23/08/2025,3800,4100,4000
Kerala,Alappuzha,Cherthala,Cowpea(Veg),"Cowpea (Veg)",FAQ,23/08/2025,4200,4400,4300
Kerala,Alappuzha,Cherthala,"Long Melon(Kakri)",Other,FAQ,23/08/2025,4300,4600,4400
Kerala,Alappuzha,Cherthala,Potato,Chips,FAQ,23/08/2025,4000,4200,4100
Kerala,Alappuzha,Harippad,Amaranthus,Other,FAQ,23/08/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Banana,"Nendra Bale",Medium,23/08/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,"Banana - Green",Other,FAQ,23/08/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,"Bitter gourd",Other,FAQ,23/08/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Cabbage,Other,FAQ,23/08/2025,4000,4500,4000
Kerala,Alappuzha,Kayamkulam,Banana,"Nendra Bale",Medium,23/08/2025,4100,4300,4200
Kerala,Alappuzha,Kayamkulam,Carrot,Other,FAQ,23/08/2025,5400,5600,5500
Kerala,Alappuzha,Kayamkulam,"Green Chilli",Other,FAQ,23/08/2025,5500,5700,5600
Kerala,Alappuzha,Kayamkulam,Onion,Big,FAQ,23/08/2025,2100,2300,2200
Kerala,Alappuzha,Kayamkulam,Potato,Other,FAQ,23/08/2025,1900,2100,2000
Kerala,Alappuzha,Kayamkulam,Tomato,Other,FAQ,23/08/2025,3100,3300,3200
Kerala,Alappuzha,Mannar,Ashgourd,Other,FAQ,23/08/2025,2000,2200,2100
Kerala,Ernakulam,Aluva,Amaranthus,Amaranthus,FAQ,23/08/2025,3000,6000,4500
Kerala,Ernakulam,Aluva,"Bhindi(Ladies Finger)",Bhindi,FAQ,23/08/2025,4000,6000,5000
Kerala,Ernakulam,Aluva,"Little gourd (Kundru)",Other,FAQ,23/08/2025,6000,7000,6500
Kerala,Ernakulam,Aluva,Snakeguard,Snakeguard,FAQ,23/08/2025,3000,4000,3500
Kerala,Ernakulam,"Edackattuvayal  VFPCK",Tapioca,Other,FAQ,23/08/2025,1945,1955,1950
Kerala,Ernakulam,Ernakulam,Banana,Palayamthodan,Medium,23/08/2025,2500,3200,2900
Kerala,Ernakulam,"North Paravur","Amla(Nelli Kai)",Amla,FAQ,23/08/2025,5000,6000,5500
Kerala,Ernakulam,"North Paravur","Banana - Green","Banana - Green",FAQ,23/08/2025,3800,4500,4000
Kerala,Ernakulam,"North Paravur","Black pepper",Garbled,FAQ,23/08/2025,75000,95000,80000
Kerala,Ernakulam,"North Paravur",Cowpea(Veg),"Cowpea (Veg)",FAQ,23/08/2025,4000,5000,4500
Kerala,Ernakulam,"North Paravur","Indian Beans (Seam)","Indian Beans (Seam)",FAQ,23/08/2025,4800,5500,5000
Kerala,Ernakulam,"North Paravur",Lemon,Lemon,FAQ,23/08/2025,8000,9000,8500
Kerala,Ernakulam,"North Paravur",Snakeguard,Other,FAQ,23/08/2025,3500,4500,4000
Kerala,Ernakulam,Perumbavoor,Ashgourd,Ashgourd,FAQ,23/08/2025,2000,3000,2500
Kerala,Ernakulam,Perumbavoor,"Bhindi(Ladies Finger)",Bhindi,FAQ,23/08/2025,2800,3800,3200
Kerala,Ernakulam,Perumbavoor,"Bitter gourd","Bitter Gourd",FAQ,23/08/2025,4700,5700,5000
Kerala,Ernakulam,Perumbavoor,"Black pepper",Garbled,FAQ,23/08/2025,63000,64000,63500
Kerala,Ernakulam,Perumbavoor,Carrot,Carrot,FAQ,23/08/2025,4600,5600,5000
Kerala,Ernakulam,Perumbavoor,Ginger(Dry),Dry,FAQ,23/08/2025,23500,24500,24000
Kerala,Ernakulam,Perumbavoor,Ginger(Green),"Green Ginger",FAQ,23/08/2025,6500,7500,7000
Kerala,Ernakulam,Perumbavoor,"Mango (Raw-Ripe)","Mango - Raw-Ripe",FAQ,23/08/2025,6000,7000,6500
Kerala,Ernakulam,Perumbavoor,Pumpkin,Pumpkin,FAQ,23/08/2025,1300,2300,1700
Kerala,Ernakulam,Perumbavoor,Tomato,Tomato,FAQ,23/08/2025,4300,5300,4700
Kerala,Ernakulam,Thrippunithura,Banana,Palayamthodan,Medium,23/08/2025,3400,5000,3600
Kerala,Ernakulam,Thrippunithura,"Bitter gourd","Bitter Gourd",FAQ,23/08/2025,5600,7400,5800
Kerala,Ernakulam,Thrippunithura,Brinjal,Brinjal,FAQ,23/08/2025,5500,7000,5700
Kerala,Ernakulam,Thrippunithura,Capsicum,Capsicum,FAQ,23/08/2025,8000,12000,10000
Kerala,Ernakulam,Thrippunithura,Carrot,Carrot,FAQ,23/08/2025,8000,9000,8200
Kerala,Ernakulam,Thrippunithura,"Cluster beans","Cluster Beans",FAQ,23/08/2025,5000,7000,5200
Kerala,Ernakulam,Thrippunithura,"Green Chilli","Green Chilly",FAQ,23/08/2025,6500,10000,7500
Kerala,Ernakulam,Thrippunithura,Lemon,Other,FAQ,23/08/2025,7000,8000,7200
Kerala,Ernakulam,Thrippunithura,"Little gourd (Kundru)",Other,FAQ,23/08/2025,6000,7000,6200
Kerala,Ernakulam,Thrippunithura,Snakeguard,Snakeguard,FAQ,23/08/2025,5000,6000,5200
Kerala,Ernakulam,Thrippunithura,Tapioca,Tapioca,FAQ,23/08/2025,3000,3500,3200
Kerala,Idukki,Adimali,Cabbage,Cabbage,FAQ,23/08/2025,5000,5000,5000
Kerala,Idukki,Adimali,Carrot,Carrot,FAQ,23/08/2025,9000,9000,9000
Kerala,Idukki,Adimali,Colacasia,Other,FAQ,23/08/2025,8000,10000,10000
Kerala,Idukki,Adimali,Snakeguard,Snakeguard,FAQ,23/08/2025,10000,10000,10000
Kerala,Idukki,Vandiperiyar,Ashgourd,Other,FAQ,23/08/2025,3400,3500,3500
Kerala,Idukki,Vandiperiyar,Beetroot,Other,FAQ,23/08/2025,3700,3800,3800
Kerala,Idukki,Vandiperiyar,Cauliflower,Other,FAQ,23/08/2025,5200,5500,5500
Kerala,Idukki,Vandiperiyar,Cucumbar(Kheera),Other,FAQ,23/08/2025,3800,4000,4000
Kerala,Idukki,Vandiperiyar,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,23/08/2025,6000,6200,6200
Kerala,Idukki,Vandiperiyar,"Green Chilli",Other,FAQ,23/08/2025,7400,7500,7500
Kerala,Idukki,Vandiperiyar,Snakeguard,Other,FAQ,23/08/2025,4500,4600,4600
Kerala,Kannur,Kannur,Cowpea(Veg),"Cowpea (Veg)",FAQ,23/08/2025,4700,5100,4900
Kerala,Kannur,Kannur,Onion,Other,FAQ,23/08/2025,2400,2600,2500
Kerala,Kannur,Payyannur,Banana,Other,Medium,23/08/2025,4200,4400,4300
Kerala,Kannur,Payyannur,"Coconut Seed","Coconut Seed",FAQ,23/08/2025,6000,6200,6100
Kerala,Kannur,Payyannur,Pumpkin,Other,FAQ,23/08/2025,2900,3100,3000
Kerala,Kannur,Taliparamba,Cucumbar(Kheera),Other,FAQ,23/08/2025,3300,3500,3400
Kerala,Kannur,Taliparamba,"Green Chilli","Green Chilly",FAQ,23/08/2025,4900,5100,5000
Kerala,Kannur,Taliparamba,Onion,Onion,FAQ,23/08/2025,2500,2700,2600
Kerala,Kannur,Taliparamba,Potato,Potato,FAQ,23/08/2025,3100,3300,3200
Kerala,Kollam,Anchal,Banana,Robusta,Medium,23/08/2025,2800,3000,2900
Kerala,Kollam,Anchal,Cauliflower,Cauliflower,FAQ,23/08/2025,4500,4700,4600
Kerala,Kottayam,Kuruppanthura,"Banana - Green","Banana - Green",FAQ,23/08/2025,5000,6000,5500
Kerala,Kottayam,Kuruppanthura,Coconut,Medium,FAQ,23/08/2025,7600,8500,8000
Kerala,Kottayam,Kuruppanthura,Drumstick,Drumstick,FAQ,23/08/2025,3800,5000,4000
Kerala,Kottayam,Kuruppanthura,Ginger(Green),"Green Ginger",FAQ,23/08/2025,6000,8000,7000
Kerala,Kottayam,Kuruppanthura,Pineapple,"Pine Apple",Large,23/08/2025,3000,4000,4000
Kerala,Kottayam,Kuruppanthura,Snakeguard,Snakeguard,FAQ,23/08/2025,4800,6000,5000
Kerala,Kottayam,Kuruppanthura,Tapioca,Tapioca,FAQ,23/08/2025,3000,3500,3500
Kerala,Kottayam,Pampady,Ashgourd,Other,FAQ,23/08/2025,2500,4500,3000
Kerala,Kottayam,Pampady,"Bhindi(Ladies Finger)",Bhindi,FAQ,23/08/2025,5000,6500,6000
Kerala,Kottayam,Pampady,Cabbage,Other,FAQ,23/08/2025,2900,4000,3000
Kerala,Kottayam,Pampady,Cauliflower,Other,FAQ,23/08/2025,4000,4500,4200
Kerala,Kottayam,Pampady,Cowpea(Veg),Other,FAQ,23/08/2025,5500,7000,6500
Kerala,Kottayam,Pampady,"Indian Beans (Seam)",Other,FAQ,23/08/2025,6000,7500,6500
Kerala,Kottayam,Pampady,"Little gourd (Kundru)",Other,FAQ,23/08/2025,5000,6500,6000
Kerala,Kottayam,Pampady,Onion,Big,Non-FAQ,23/08/2025,2300,4000,3500
Kerala,Kottayam,Pampady,Pumpkin,Pumpkin,FAQ,23/08/2025,2500,4000,3500
Kerala,Kottayam,Pampady,Tomato,Other,FAQ,23/08/2025,5100,7000,6000
Kerala,Kozhikode(Calicut),Kallachi,Beetroot,Beetroot,FAQ,23/08/2025,4300,4700,4500
Kerala,Kozhikode(Calicut),Kallachi,Tomato,Tomato,FAQ,23/08/2025,4600,5000,4800
Kerala,Kozhikode(Calicut),Mukkom,Ashgourd,Other,FAQ,23/08/2025,3400,3600,3500
Kerala,Kozhikode(Calicut),Mukkom,"Bottle gourd","Bottle Gourd",FAQ,23/08/2025,3400,3600,3500
Kerala,Kozhikode(Calicut),Mukkom,Cabbage,Cabbage,FAQ,23/08/2025,3200,3600,3400
Kerala,Kozhikode(Calicut),Mukkom,Carrot,Carrot,FAQ,23/08/2025,5700,6000,5900
Kerala,Kozhikode(Calicut),Mukkom,Ginger(Green),"Green Ginger",FAQ,23/08/2025,7800,8500,8000
Kerala,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,23/08/2025,2400,2600,2500
Kerala,Kozhikode(Calicut),Palayam,"Bhindi(Ladies Finger)",Other,FAQ,23/08/2025,4000,4000,4000
Kerala,Kozhikode(Calicut),Palayam,"Coconut Seed",Other,FAQ,23/08/2025,6000,6000,6000
Kerala,Kozhikode(Calicut),Palayam,Cucumbar(Kheera),Other,FAQ,23/08/2025,2700,2700,2700
Kerala,Kozhikode(Calicut),Palayam,Potato,Other,FAQ,23/08/2025,2200,2300,2200
Kerala,Kozhikode(Calicut),Perambra,Amaranthus,Amaranthus,FAQ,23/08/2025,3000,4000,3500
Kerala,Kozhikode(Calicut),Perambra,Amphophalus,Amphophalus,FAQ,23/08/2025,5000,5500,5000
Kerala,Kozhikode(Calicut),Perambra,Beetroot,Other,FAQ,23/08/2025,3000,3500,3500
Kerala,Kozhikode(Calicut),Perambra,"Bhindi(Ladies Finger)",Other,FAQ,23/08/2025,4500,5500,5000
Kerala,Kozhikode(Calicut),Perambra,"French Beans (Frasbean)",Other,FAQ,23/08/2025,7000,7500,7200
Kerala,Kozhikode(Calicut),Quilandy,Ashgourd,Other,FAQ,23/08/2025,2800,3000,3000
Kerala,Kozhikode(Calicut),Quilandy,Brinjal,Other,FAQ,23/08/2025,3700,4000,3800
Kerala,Kozhikode(Calicut),Quilandy,Coriander(Leaves),Other,FAQ,23/08/2025,6200,6500,6500
Kerala,Kozhikode(Calicut),Quilandy,Pumpkin,Other,FAQ,23/08/2025,2400,2500,2400
Kerala,Malappuram,Kondotty,Ashgourd,Other,FAQ,23/08/2025,2800,3000,2900
Kerala,Malappuram,Kondotty,Colacasia,Colacasia,FAQ,23/08/2025,3900,4100,4000
Kerala,Malappuram,Kondotty,"French Beans (Frasbean)",Other,FAQ,23/08/2025,5400,5600,5500
Kerala,Malappuram,Kondotty,Onion,Other,FAQ,23/08/2025,2400,2600,2500
Kerala,Malappuram,Kondotty,Pumpkin,Other,FAQ,23/08/2025,2700,2900,2800
Kerala,Malappuram,Kondotty,Snakeguard,Other,FAQ,23/08/2025,3400,3600,3500
Kerala,Palakad,Palakkad,Banana,"Nendra Bale",Medium,23/08/2025,3400,4500,4000
Kerala,Palakad,Palakkad,Banana,Palayamthodan,Medium,23/08/2025,2700,4000,3400
Kerala,Palakad,Palakkad,Beetroot,Beetroot,FAQ,23/08/2025,2300,3000,2700
Kerala,Palakad,Palakkad,"Bitter gourd","Bitter Gourd",FAQ,23/08/2025,5000,6000,5600
Kerala,Palakad,Palakkad,"Bottle gourd","Bottle Gourd",FAQ,23/08/2025,4000,5000,4600
Kerala,Palakad,Palakkad,Cabbage,Cabbage,FAQ,23/08/2025,1500,2000,1800
Kerala,Palakad,Palakkad,Carrot,Carrot,FAQ,23/08/2025,7000,8000,7600
Kerala,Palakad,Palakkad,Cauliflower,Cauliflower,FAQ,23/08/2025,4000,5000,4600
Kerala,Palakad,Palakkad,"Cluster beans","Cluster Beans",FAQ,23/08/2025,4500,5500,5100
Kerala,Palakad,Palakkad,"Elephant Yam (Suran)",Other,FAQ,23/08/2025,3500,4500,4100
Kerala,Palakad,Palakkad,"French Beans (Frasbean)",Other,FAQ,23/08/2025,7000,8000,7600
Kerala,Palakad,Palakkad,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",FAQ,23/08/2025,12000,14000,13100
Kerala,Palakad,Palakkad,"Kabuli Chana(Chickpeas-White)","Kabuli Chana(Chickpeas-white)",FAQ,23/08/2025,11000,12500,11800
Kerala,Palakad,Vadakkenchery,Banana,Palayamthodan,Medium,23/08/2025,3500,4000,3750
Kerala,Thirssur,Chavakkad,"Bhindi(Ladies Finger)",Other,FAQ,23/08/2025,4000,5000,5000
Kerala,Thirssur,Chavakkad,"Bitter gourd",Other,FAQ,23/08/2025,4000,5600,5600
Kerala,Thirssur,Chavakkad,Cowpea(Veg),Other,FAQ,23/08/2025,5000,6000,6000
Kerala,Thirssur,Chavakkad,Pumpkin,Other,FAQ,23/08/2025,2000,3000,3000
Kerala,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,23/08/2025,5500,6000,6000
Kerala,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,23/08/2025,5500,6000,6000
Kerala,Thiruvananthapuram,Attingal,Banana,Rasakathai,Medium,23/08/2025,6500,7500,7000
Kerala,Thiruvananthapuram,Parassala,"Bhindi(Ladies Finger)",Other,FAQ,23/08/2025,2800,3000,2800
Kerala,Thiruvananthapuram,Parassala,Carrot,Carrot,FAQ,23/08/2025,3800,4000,3800
Kerala,Wayanad,Kalpetta,"Bitter gourd",Other,FAQ,23/08/2025,2300,2400,2400
Kerala,Wayanad,Kalpetta,Cowpea(Veg),Other,FAQ,23/08/2025,2300,2400,2400
Kerala,Wayanad,Kalpetta,"Green Chilli","Green Chilly",FAQ,23/08/2025,3400,3500,3500
Kerala,Wayanad,Manathavady,"Bitter gourd","Bitter Gourd",FAQ,23/08/2025,2800,3000,2900
